white won,837,1. h1-h3 d6-d3 2. b6-b3 f8-c8 3. d11-d9 e6-c6 4. a8-b8 c8-c10 5. e11-c11 e7-e10 6. g11-g10 f6-d6 7. d9-c9xc10 d6-d11 8. b8-b10 d11-d8 9. c9-a9 d8-i8 10. h11-i11 i8-i3 11. j6-j3 g5-g3xh3 12. g1-i1 i3-i2 13. j3-j2 g3-k3 14. k4-i4 k3-k2xj2 15. k5-j5 i2-j2 16. resigned
white won,838,1. h1-h3 d6-d9 2. b6-b10 e6-b6 3. a4-c4 f6-c6 4. f10-c10 c6-c9 5. b10-b9 d9-f9 6. j6-j9 b6-b3 7. f2-b2 c9-c5 8. d1-c1 b3-c3xc4 9. a5-a3 f4-i4 10. h3-i3 h6-h2 11. k5-i5xi4 g6-h6 12. k4-j4 c5-c4 13. k6-k2 c4-i4 14. k2-i2 h6-i6xi5 15. k7-k5 i6-i11 16. j9-j11xi11 i4-i11xj11 17. j4-j11 g7-k7 18. i3-i9 i11-i10 19. j11-j10 f8-i8xi9 20. k8-k9 i8-k8 21. h11-i11 c3-k3 22. g1-g2xh2 i10-i3 23. j10-j2 i3-j3 24. c10-j10 k3-k4 25. f1-f4xf5 k7-k6xk5 26. e1-j1 j3-k3 27. j2-k2 k3-c3 28. k2-k3 c3-c10 29. b9-b10 f9-a9 30. b10-a10xa9 e7-d7 31. a10-b10 f7-j7 32. d11-c11 c10-c9 33. a8-a9 g5-h5 34. g2-h2 c9-j9 35. j1-j5 k4-k5 36. i2-i5 h5-h4 37. h2-h3 h4-h6 38. k3-k4 d7-i7 39. h3-h5 h6-h7 40. a3-e3 e5-e8 41. a6-d6 k6-j6 42. b10-i10 i7-i8 43. d6-i6 j7-i7 44. resigned
white won,839,1. k8-i8 d6-d9 2. a4-c4 h6-h3 3. h11-h9 e7-b7 4. a8-b8xb7 f7-b7 5. a5-b5 d9-b9xb8 6. g11-g10 f6-f7 7. f10-b10 f7-c7 8. d11-c11 c7-c5 9. d1-d3 b9-a9 10. e11-e9 c5-c10 11. d3-d6xe6 a9-a10xb10 12. c4-c7xb7 c10-b10 13. c11-b11 a10-a9 14. b6-b9 b10-a10 15. a7-a8 a10-a11
white won,840,1. h1-h3 f8-c8 2. a4-c4 e7-e10 3. g11-g9 f7-f9 4. k8-f8xf9 e6-e9 5. d11-d10xe10 f6-f7 6. f8-h8 f7-b7 7. d10-b10 e5-b5xb6 8. f2-b2 f5-c5 9. f10-c10 g7-d7 10. b10-b9 d7-d11 11. c10-c11xd11 b7-i7 12. k5-i5 i7-i10 13. resigned
white won,841,1. g1-g3 h6-h3 2. g3-g2 f8-c8 3. b6-b9 e5-b5 4. f2-c2 g7-g10 5. h11-h10xg10 g6-g10 6. b9-g9xg10 b5-b10 7. g11-i11 f7-j7 8. i11-i7xj7 f6-f9 9. d11-d9 h3-h9xg9 10. j6-j9 f9-e9 11. h1-h8xh9 c8-c9xd9 12. a8-a9 e9-e10 13. h8-d8 e10-c10 14. e11-c11 b10-a10 15. a7-b7 c10-b10 16. resigned
white won,842,1. h1-h3 g5-g2 2. h3-g3xg2 f5-i5 3. k4-i4 f6-f5 4. k8-i8 h6-h3 5. i4-i3xh3 f5-h5 6. h11-h9 h5-h2 7. j6-j2 g6-j6 8. k7-j7 f4-k4 9. i3-i1 e5-e3 10. g3-k3xk4 f7-f4 11. i8-i6xj6 h2-g2 12. i1-i4xi5 e6-h6 13. e1-e2 g2-g5 14. a5-c5 g5-d5 15. d1-d3 f8-c8 16. f10-c10 d6-d10 17. e11-e10xd10 d5-d9 18. b6-b9 c8-k8 19. g1-g6xh6 d9-g9 20. f2-f3xe3 f4-f8 21. i6-i8 g9-g10 22. h9-h10 g7-g9 23. i8-i9 f8-j8 24. i9-j9xj8 g9-i9 25. b9-h9xi9 g10-g7 26. j9-k9 g7-h7 27. k6-k7xk8 h7-h6xg6 28. a7-d7 h6-b6 29. resigned
white won,843,1. k8-i8 g7-j7 2. k5-j5 h6-h9 3. d11-d9 j7-j10 4. h11-j11 h9-j9 5. g11-i11 f4-i4 6. h1-h3 g5-g2 7. k4-j4 e5-e2xf2 8. a4-c4 f5-b5 9. f1-f4 e7-b7xb6 10. a6-b6 b5-c5 11. a8-b8xb7 c5-c10 12. a5-d5 e6-e9 13. b8-c8 c10-c9xd9 14. a7-d7xd6 f6-c6 15. d7-c7 c6-c5 16. b6-b5 e9-e5xd5 17. d1-d2 e2-e3 18. d2-d3 g6-a6 19. c4-b4 c5-c3xd3 20. b4-b3 a6-a3xb3 21. f4-a4 c3-c2 22. b5-b2 a3-a2xb2 23. f10-c10xc9 c2-c1 24. h3-g3xg2 c1-a1
black won,844,1. d1-d3 d6-d9 2. f10-d10 e7-e10 3. a8-d8xd9 f7-c7 4. d10-c10 f8-g8 5. b6-b9 f6-f9 6. h11-h9 g7-i7 7. k8-i8 e10-i10 8. h9-i9 f9-h9 9. g11-i11xi10 h9-h11 10. j6-j10 h6-h3 11. k6-i6xi7 g6-h6 12. f2-i2 c7-i7 13. i6-j6 h6-i6 14. k4-k3 e6-c6 15. a4-c4 e5-c5 16. a5-b5 f5-d5 17. d8-b8 f4-f9 18. k7-j7 i7-c7 19. a7-b7 c7-e7 20. e1-e2 c6-h6 21. h1-j1 c5-c6 22. g1-h1 d5-d8 23. j1-j3 g8-g11 24. k3-k4 i6-i5 25. k5-j5 h3-h5 26. k4-i4 h6-i6 27. j3-h3 i6-h6 28. j6-i6xi5 h6-h10 29. j10-i10 h5-h9 30. j5-h5 g5-g10 31. j7-h7 d8-g8 32. i8-h8 g10-f10 33. i6-g6 c6-c8 34. f1-f8xg8 e7-f7xf8 35. h5-f5 c8-g8 36. b8-f8xg8xf7 g11-g9 37. g6-g8 h11-g11 38. i11-h11 g11-g10 39. b9-e9 f10-d10 40. e11-e10xd10 g10-f10 41. d11-e11 h10-g10 42. i10-h10xh9 g10-g11 43. i9-h9 g11-g10 44. h11-g11
white won,845,1. k8-i8 h6-h9 2. d11-d9 g7-j7 3. k5-j5 j7-j10 4. h1-h3 g6-g10 5. e11-e10 g10-i10 6. k4-i4 h9-i9 7. k7-i7 f6-h6 8. h11-h8 h6-h7 9. j6-j7 i9-h9xh8 10. g11-i11 h7-h8 11. f11-h11 j10-j8xi8 12. k6-k9 e6-j6xj7 13. i7-i9xi10 j8-j9xi9 14. f10-j10 g5-g11 15. a4-c4 g11-e11 16. a5-b5 h9-e9xe10 17. c4-c11 f8-c8 18. b6-b10 c8-c9xd9 19. a8-a9 h8-k8 20. h3-k3 k8-k4 21. j5-j3 j9-h9 22. f2-h2 f4-b4 23. a6-a3 d6-b6xb5 24. h2-b2 h9-h2 25. i4-i2 c9-c1 26. a7-c7 k4-c4 27. g1-g3 c4-c3 28. d1-d2 c3-b3 29. g3-g2xh2 c1-b1xb2 30. d2-b2 b1-c1 31. b2-b1 b3-b2 32. a3-a2 c1-c3 33. f1-f4xf5 c3-c1xb1xb1 34. j3-b3 b2-b1 35. g2-b2 b1-a1
black won,846,1. d1-d3 g5-g2 2. h1-h2xg2 f5-i5 3. g1-g3 g6-g4 4. f10-i10 g7-g10 5. b6-b9 e7-e9 6. h11-h10 f7-g7 7. f11-f10xg10 d6-b6 8. a4-c4 e6-e8 9. a5-b5 f6-c6 10. f10-c10 b6-b7 11. k5-j5 h6-h7 12. j6-j9 c6-i6 13. k4-i4 i5-g5 14. e1-e3 b7-d7 15. h2-h4 d7-d6 16. k7-j7 i6-f6 17. k8-i8 f6-h6 18. j9-g9 g7-e7 19. h10-h9 e7-g7 20. i10-f10
white won,847,1. k8-i8 g7-j7 2. k5-j5 h6-h9 3. h1-h3 j7-j10 4. k4-i4 f7-i7 5. i8-i11 f8-k8 6. d11-d9 f6-f8 7. a8-c8 f8-j8 8. h11-h10 j8-j9 9. e11-e10 j9-k9 10. c8-h8xh9 k9-k11
black won,848,1. h1-h3 f4-c4 2. a8-c8 e5-e3 3. f2-c2 f5-b5 4. a4-b4xb5 e7-e9 5. d11-d9 g5-i5 6. k4-i4 e9-j9 7. k8-k9 g7-j7 8. d9-i9xj9 j7-j9 9. i9-i6xi5 f6-f5 10. a5-a3 f5-b5 11. c2-c3 f7-b7xb6 12. f10-b10 e6-e10 13. k5-c5xc4 d6-d5xc5 14. d1-d3 j9-a9 15. c3-c5 g6-g4 16. a6-b6 b5-a5 17. b6-b5 h6-a6 18. c8-a8 a9-c9 19. k7-c7xb7 e10-e4 20. e1-c1 e3-e2 21. d3-d4 f8-f3 22. c1-c4 f3-d3xd4 23. f1-b1 a5-a4 24. b1-b2 e2-e1 25. b2-a2 e4-e6 26. c7-c6 a4-a5 27. b4-a4 d5-d8 28. b10-b6 g4-f4 29. i6-i7 e6-e7 30. j6-d6 e7-d7 31. c5-d5 e1-e6 32. c4-c5 e6-e2 33. e11-c11 d8-b8 34. c6-c8xb8 d7-c7xc8 35. d6-c6 c7-d7 36. k9-k8 e2-e8 37. i7-i10 c9-h9 38. c11-c9 f4-d4 39. d5-g5 d7-d10 40. c9-c10 e8-e10 41. f11-b11 d4-d9 42. b11-b9 d10-d11 43. c10-a10 d11-d10 44. g11-d11 d9-c9 45. a10-c10 h9-h6 46. k8-c8xc9 d10-d4 47. h11-e11 e10-e5 48. c8-f8 e5-e4 49. h3-e3 h6-h2 50. g5-e5xe4 d4-c4 51. a3-c3xc4xd3 h2-b2 52. c3-c2xb2
white won,849,1. k8-i8 d6-d9 2. a4-c4 e7-e9 3. h11-h9 f7-b7 4. a5-b5 b7-b9 5. d11-b11 e6-e8 6. e11-c11 f6-c6 7. f10-b10 d9-d3 8. a6-a3 c6-c10 9. g11-g10 b9-a9 10. b6-b9 e9-c9xb9 11. c4-c7 a9-a10xb10 12. b5-b9 a10-a9xb9 13. b11-b10 a9-a10xb10 14. a7-b7 c10-b10 15. c11-b11 a10-a9 16. a3-a7 b10-a10 17. k7-h7 a10-a11
black won,850,1. d1-d3 h6-h9 2. k5-i5 f8-c8 3. e11-e10 e7-e9 4. b6-b9 g7-i7 5. f10-i10 c8-c10 6. a8-b8 f7-f10 7. g11-g10xf10 f6-f10 8. a7-a10 d6-d10xe10 9. a10-b10 f10-f8 10. j6-j9 f8-c8 11. a4-c4 c10-c11 12. f11-e11 f5-f11 13. g10-g11xf11 i7-a7 14. b8-a8xa7 e6-d6 15. g11-f11 g6-i6 16. k4-h4 e5-e2 17. d3-e3xe2 d6-d2 18. e1-d1 d2-d3 19. c4-c3xd3 i6-j6 20. a6-i6xj6 f4-b4 21. f2-b2 c8-f8 22. f1-f2 g5-g3 23. h1-h3 g3-g7 24. d1-d9xd10 f8-f6 25. f11-f9xe9 f6-a6 26. a5-a4 b4-b5 27. b10-b11xc11 a6-c6 28. d11-c11 b5-a5 29. a8-a6xa5 g7-e7 30. c11-c8 e7-e9 31. f9-f10 e9-e7 32. b9-b7 resigned
white won,851,1. h1-h3 g5-g2 2. h3-h2xg2 f4-i4 3. g1-g3 f5-i5 4. g3-i3 g7-g10 5. h11-h10xg10 g6-g10 6. k8-i8 f6-g6 7. e11-e9 g6-g1 8. h2-h1 g1-g2 9. i3-i2 e5-e2xf2 10. b6-b3 e2-b2 11. f10-c10 g2-c2 12. d1-c1 i4-b4xb3 13. e1-d1 b2-b3 14. resigned
black won,852,1. h1-h3 d6-d9 2. h11-h9 e5-e3 3. a4-c4 e6-e4 4. a8-c8 f6-c6 5. d1-d3 c6-c7 6. c8-c9 c7-b7 7. c9-b9 f5-b5xb6 8. f2-b2 b7-c7 9. d11-c11 c7-c10 10. a7-a10 c10-b10 11. c11-b11 f8-b8xb9 12. a6-a9 e7-c7 13. e11-c11 c7-c9 14. k8-f8xf7 e4-e11 15. c4-c5xb5 e3-e7 16. a9-b9 b10-c10 17. b2-b7xb8 c10-e10 18. g11-g9 g6-d6 19. c11-d11xe11 c9-c11xb11 20. b9-b11xc11 d9-a9xa10 21. d11-d10 a9-c9 22. d10-c10 d6-d11 23. f8-c8xc9 e10-e9 24. b11-b9 e9-e8 25. h9-h8 e7-d7 26. e1-e2 f4-b4 27. c10-c11 g7-i7 28. f11-e11xd11 h6-a6 29. b7-a7xa6 e8-g8 30. h8-i8 i7-i2 31. j6-j2 g5-h5 32. h3-h2xi2 b4-f4 33. i8-h8 h5-i5 34. k7-i7 d7-d6 35. k4-i4 g8-g3 36. k5-k3 g3-i3xi4 37. g1-i1 i5-j5 38. f10-j10 i3-i6 39. i7-i11 i6-i9 40. k6-k9 d6-d11 41. e11-e10 d11-d10 42. c11-c10xd10 i9-h9 43. c5-i5 f4-f9xg9 44. k3-k5xj5 h9-h11 45. e10-e11 resigned
white won,853,1. h1-h3 g5-g2 2. h3-h2xg2 g6-g2 3. e1-e3 g7-g3 4. d1-d4 h6-h9 5. j6-h6 f4-i4 6. h2-j2 f6-g6 7. k8-k9 i4-i6xh6 8. k9-j9 g6-g10 9. j9-j10 e7-e10xf10 10. d11-d10 g10-i10 11. k7-k9 i10-i11 12. j10-j11 e10-k10 13. k6-k8 h9-h1 14. k9-i9 i11-i10 15. j11-j10 i6-i8xi9 16. h11-i11 i8-h8 17. k8-k9xk10xk10 i10-i1 18. j2-j1 i1-i2 19. j1-j2 g3-k3 20. e3-g3xg2 k3-k2xj2 21. j10-j2 k2-k3 22. resigned
black won,854,1. d1-d3 h6-h9 2. f10-h10 f8-h8 3. d11-d9 g5-g2 4. h1-h2xg2 g6-g3 5. j6-j3 f6-j6 6. h10-j10 h9-k9 7. d9-i9 j6-i6 8. k4-i4 g7-g9 9. h11-h10 e5-c5 10. a4-c4 c5-c6 11. a8-c8 f7-f10 12. b6-b9 f5-f9 13. c8-c10 i6-i5 14. i4-i3 i5-b5 15. d3-b3 b5-b4 16. c4-c2 h8-a8 17. e11-d11 b4-a4 18. b3-a3 a8-a9 19. b9-b10 a4-b4 20. a3-b3 b4-b9 21. h10-g10 a9-a8 22. f11-e11 c6-c8 23. d11-b11 f10-f11 24. e11-d11 e7-e11 25. j10-k10xk9 f4-a4 26. e1-c1 e6-e5 27. f2-d2 b9-b4 28. j3-j4 c8-h8 29. g10-h10 a4-a3 30. c2-c3 f9-c9 31. k7-c7 b4-b7 32. c7-c8xc9 b7-b8 33. c8-c9 b8-b9 34. c9-e9 b9-d9 35. f1-f9 g9-g7 36. k10-j10 g3-f3 37. k8-i8 h8-h7 38. j10-j7 d6-d4 39. k5-h5 e5-e7 40. k6-h6 a8-e8 41. h10-e10 d4-d5 42. i8-h8xh7 g7-g10 43. i9-g9xg10 d5-d6 44. j7-g7 e8-b8 45. a7-a9 d6-d7 46. h2-f2 d7-a7 47. j4-f4xf3 d9-d6 48. i3-e3 d6-d4 49. a9-a8xa7 d4-a4 50. c10-c8xb8 a3-a2 51. b3-a3xa2 resigned
white won,855,1. h1-h3 f4-i4 2. k8-i8 g5-g2 3. h3-h2xg2 g6-g2 4. h2-i2 e5-e2xf2 5. a4-c4 f5-b5 6. k4-k3 f6-f3 7. d1-d3 f3-j3 8. i2-j2 i4-i1 9. j2-j1 j3-j2 10. k3-k2 i1-i3 11. resigned
white won,856,1. h1-h3 g5-g2 2. h3-h2xg2 g6-g2 3. f2-c2 f4-f2 4. b6-b3 g7-j7 5. k8-j8xj7 f7-j7 6. k5-i5 f8-i8 7. e11-e9 f6-f9 8. h11-h9 d6-d9xe9 9. b3-b9 f9-g9 10. a8-h8xi8 g9-g3 11. c2-c3 g3-k3 12. h2-k2 k3-j3 13. k2-j2 j3-j5xj6 14. i5-i1 j5-i5 15. h8-i8 j7-g7 16. g11-g9 f5-f3 17. k4-k3 e5-b5 18. d1-d2 b5-b2 19. a4-a2 i5-b5 20. e1-b1 b5-b3 21. a5-a3 f3-d3xc3 22. d2-c2xb2 e6-e1 23. c2-c1 h6-h1xg1xf1 24. k6-b6 b3-b5 25. b6-b8 f2-f9 26. f10-c10 e7-e10 27. g9-g10 d3-d2 28. b9-c9 d9-d3 29. c10-d10 b5-f5 30. f11-f10xe10 f5-f1 31. i8-f8xf9 d2-f2
white won,857,1. f2-i2 d6-d9 2. b6-b9 f4-c4 3. f10-c10 g5-j5 4. k4-j4xj5 f5-j5 5. k7-j7 f6-f3 6. b9-b3 f3-k3 7. i2-k2 k3-j3xj4 8. k5-k3 j3-j1 9. h1-i1 j1-k1
white won,858,1. h1-h3 e5-c5 2. a4-c4 e7-c7 3. a8-c8 c7-c6 4. d11-d9 e6-e3 5. d1-d3 e3-e9 6. f10-f9xe9 g7-g10 7. f9-g9xg10 f6-e6 8. e11-e10 h6-h9 9. f11-f9 g6-g7 10. j6-h6 g7-i7 11. h6-j6 e6-i6 12. k4-i4 i7-i11 13. j6-j9 i6-i10 14. j9-j10 h9-k9 15. g9-j9 k9-k10xj10 16. j9-j11xi11 i10-i11xj11 17. resigned
white won,859,1. d1-d3 e5-e2 2. g1-g2 f4-c4 3. d3-d2xe2 f5-c5 4. b6-b3 f8-i8 5. k4-i4 g7-g10 6. e11-e10 g10-j10 7. j6-j8 f7-j7 8. k6-j6xj7 f6-f9 9. k8-k9 f9-a9 10. e10-a10 a9-j9 11. h11-h8xi8 j10-i10 12. g11-j11 j9-j10 13. k9-k10 i10-i11xj11xj11 14. i4-i10 j10-j11 15. k7-h7 j11-k11
black won,860,1. d1-d3 f4-c4 2. e1-e3 e7-e10 3. d11-d10xe10 e6-e10 4. a8-c8 g7-g10xf10 5. h11-h10 e10-e9 6. f11-f10xg10 e9-i9 7. e11-e9 f6-e6 8. d10-d8 e6-e7 9. a7-c7 c4-c2 10. f1-c1 e5-c5 11. d3-c3xc2 d6-d3 12. k4-f4xf5 e7-e4 13. e3-i3 e4-e2 14. b6-b2 g5-g2xf2 15. h1-h2 e2-e4 16. f4-i4 g6-g10 17. e9-g9xg10 e4-e11 18. d8-d11 d3-d9 19. a6-a9 e11-f11 20. g9-f9 f7-e7 21. i3-g3xg2 f8-g8 22. j6-j9 i9-i11 23. h10-h11 e7-e9 24. j9-g9 h6-b6 25. c8-b8 f11-e11 26. k7-g7xg8 e11-e10 27. b8-b10 i11-i10 28. h11-h10 e9-e7 29. k6-j6 e10-c10 30. d11-c11 c10-c8 31. j6-j10xi10 c8-j8 32. g3-j3 b6-h6 33. g11-i11 j8-j4 34. k5-k3 h6-h4xi4 35. c7-c9 d9-d6 36. f10-e10 d6-k6 37. j10-j7 c5-i5 38. g1-i1 e7-e2 39. i11-i8 i5-k5 40. a5-d5 j4-i4 41. i1-i2 h4-h5 42. e10-e6 i4-c4 43. c9-c5 h5-g5 44. b10-b4 c4-f4 45. f9-f7 f4-j4 46. b4-e4 e2-f2 47. c3-e3 j4-i4 48. i8-i6 f2-f1 49. h2-h1 i4-h4 50. h10-h6 h4-h3 51. c1-e1 g5-g2 52. b2-e2 k5-g5 53. e3-f3 k6-k5 54. k8-k6 resigned
white won,861,1. h1-h3 g5-g2 2. h3-g3xg2 h6-h3 3. g3-c3 g6-g2 4. f10-i10 e5-e2xf2 5. h11-h6 g2-j2 6. d1-d2 f6-g6 7. g1-g2 f5-i5 8. f1-f2xe2 g6-g4 9. j6-j4 g4-i4 10. e1-i1 i4-i2 11. k5-j5 j2-j3 12. resigned
black won,862,1. d1-d3 h6-h9 2. k5-i5 f8-c8 3. e11-e10 g5-g3 4. h1-h3 e7-b7 5. a8-b8xb7 f7-b7 6. d11-d9 e5-b5xb6 7. a4-b4 d6-b6 8. e1-c1 f6-f9 9. j6-j9 c8-c9 10. b8-b9xc9 b5-c5 11. f11-c11 c5-c9 12. d9-d10 h9-h8 13. d10-d9xc9 g7-c7 14. k6-h6xg6 c7-c9 15. d9-d6xe6 b7-d7 16. d6-c6xb6 c9-c10 17. c6-c9xc10 f9-e9 18. d3-f3xg3 e9-e2 19. c9-c2 f5-g5 20. a5-f5xf4 g5-g2xf2 21. h3-h2 g2-g4 22. e10-e4 e2-e3 23. g1-g3 e3-a3 24. c2-a2 a3-b3 25. a2-b2 d7-b7 26. k7-c7xb7 g4-f4xf5 27. i5-f5xf4 b3-a3 28. b2-a2 a3-b3 29. a2-b2 resigned
white won,863,1. h1-h3 f4-i4 2. a4-c4 g5-g2 3. h3-g3xg2 h6-h3 4. f2-f3 f5-j5 5. k4-j4xj5 h3-j3 6. k5-j5 i4-i2 7. k6-k3 f6-f4 8. f3-f2 f4-g4 9. g3-i3xj3 g4-i4xi3 10. f10-i10 g6-g2 11. e1-e2 i4-i3 12. j4-j2 i3-a3 13. e2-a2 a3-c3 14. h11-h2xg2xi2 c3-a3xa2 15. f2-a2 a3-c3 16. a5-a3 e5-c5xc4 17. d1-c1 c5-c11 18. b6-b10 c3-b3 19. a2-b2 b3-b9 20. b10-b11xc11 b9-b10 21. a8-a10 f8-a8 22. resigned
white won,864,1. d1-d3 e5-e2 2. g1-g2 h6-h9 3. f10-h10 g7-j7 4. k5-i5 f4-j4 5. k8-j8xj7 f7-j7 6. i5-i7xj7 f8-i8 7. h1-h8xh9xi8 f6-f9 8. b6-b9 f9-j9 9. h10-j10 e7-h7 10. h8-h9 j9-i9 11. g11-g10 g6-g9xh9 12. k7-k9 i9-i11 13. j10-j11 i11-i10 14. j11-j10 i10-i11 15. j10-j11 i11-i10 16. j11-j10 i10-i11 17. j10-j11 e6-i6 18. j8-i8 i11-i10 19. j11-j10 f5-f8 20. h11-i11 i10-i9 21. k9-j9 g9-e9 22. g10-c10 e9-e3 23. f2-f3xe3 i9-c9 24. a4-c4 g5-g3 25. f3-f4 c9-c5 26. a5-b5 c5-i5 27. g2-i2 h7-h2 28. f4-i4xj4 g3-i3xi4 29. c4-i4xi3 f8-f3 30. i2-i3 i5-j5 31. i4-j4 h2-j2 32. i3-j3 j5-h5 33. j3-h3 h5-h4 34. e11-e3xe2 j2-h2xh3 35. f1-h1 f3-j3 36. e3-h3xh2 i6-i2 37. h3-h2 h4-a4 38. d3-a3 d6-d2 39. b5-b2 d2-g2xh2 40. h1-i1 a4-h4 41. i7-i3xi2 h4-h3xi3 42. i8-i2 j3-j1 43. i1-h1 h3-j3 44. i2-j2 j1-i1 45. j2-j1xi1 j3-k3 46. h1-h2 k3-k1
white won,865,1. h1-h3 g5-g2 2. h3-h2xg2 g6-g2 3. k5-j5 f5-i5 4. k4-i4 e5-e2xf2 5. d1-d2 f4-f2 6. a5-f5 e6-e5 7. f5-f3xf2 d6-d9 8. b6-c6 f6-f4 9. a4-d4 e2-f2xf3 10. j5-j3 f4-f3 11. e1-e3 f3-i3xi4 12. g1-i1 i3-i2xh2 13. j3-j2 i5-k5 14. e3-k3 i2-i10 15. j6-j10 i10-i3 16. c6-c3 e7-b7 17. k6-i6 g7-i7 18. k8-i8xi7 f7-i7 19. g11-g6xh6 i3-i5xi6 20. g6-i6xi7 b7-i7xi6 21. k7-k9 d9-i9xi8 22. h11-i11 e5-e1 23. e11-e5 g2-g1xf1xf1 24. a8-b8 i5-i6 25. a6-e6 i7-d7 26. d4-d6 i6-i4 27. b8-b4 i4-c4 28. e5-c5 c4-d4 29. c5-d5 e1-e5 30. d11-d8xd7 g1-d1 31. d2-c2 k5-k7 32. f10-b10 k7-e7xe6 33. f11-c11 e7-c7 34. d6-c6 c7-c8 35. b10-b8xc8 d4-h4 36. b8-b10 h4-h7 37. b4-b2 i9-a9 38. c2-c1 h7-b7 39. d8-b8 a9-b9xb8 40. a7-a9 b7-b3 41. a9-a3 d1-d3xc3 42. c6-b6 b3-b5 43. b6-b8xb9 b5-c5xd5 44. b8-b9 c5-a5 45. b9-a9 f8-a8 46. k9-k7 f2-f7 47. c11-c7 a8-k8 48. k7-g7 e5-e7 49. b10-b5 d3-d5 50. b5-b8 d5-h5 51. b8-f8xf7 k8-g8 52. f8-b8 a5-a8 53. a3-a7 g8-c8xb8 54. b2-b8 h5-a5 55. k3-a3 a5-a6xa7 56. j2-a2 c8-c10 57. c7-c9 c10-a10xa9 58. b8-b10 a8-k8 59. resigned
white won,866,1. h1-h3 f4-i4 2. k8-i8 g7-g9 3. h11-h9 g5-g3 4. f2-f3xg3 g6-g3 5. f10-f9xg9 i4-i3xh3 6. f3-c3 f5-j5 7. a4-f4 f6-g6 8. g11-g10 g6-g4 9. f4-f2 g4-j4 10. f2-j2 i3-i1 11. j2-j3 i1-i2 12. j3-j2 i2-i1 13. k4-k3 j4-j3 14. j2-j1 j3-j2 15. k3-k2 g3-k3xk2xk2 16. resigned
white won,867,1. h1-h3 d6-d3 2. a5-b5 f8-i8 3. d11-d9 g7-g9 4. f10-i10 h6-h9 5. j6-j9 g6-j6 6. k4-j4 f6-i6 7. f2-i2 i6-i3 8. k5-k3 i3-j3 9. g1-j1 j6-j5xj4 10. f1-i1 j3-i3 11. i2-j2 g5-g3xh3 12. b6-d6xe6 i3-i2 13. d1-d2 d3-c3 14. b5-b3 f4-d4 15. e1-d1 e5-e1 16. d2-c2 c3-d3 17. f11-f8xf7 e7-e2 18. k6-h6 j5-h5 19. h6-i6 g9-g4 20. resigned
black won,868,1. d11-d9 e7-e10 2. g11-g9 e10-b10 3. e11-b11 h6-h9 4. g9-e9 g5-g2 5. h1-h3 f4-i4 6. e1-e3 g6-g3 7. h3-h2xg2 f6-i6 8. k8-i8 i4-i1 9. k5-i5 i6-i7 10. i8-i9 f8-k8 11. e9-g9xh9 i7-j7 12. i9-j9 g3-j3 13. k4-j4 j7-i7 14. a8-i8 i7-h7 15. h2-j2xj3 h7-h8 16. d9-b9xb10 h8-a8 17. b9-a9 a8-c8 18. f11-c11 c8-h8 19. j9-k9xk8 h8-h1 20. i5-i2 d6-d3 21. c11-c3xd3 resigned
black won,869,1. f2-j2 f4-f2 2. d1-d3 f5-f3 3. e1-e2 f6-f4 4. k4-i4 f4-c4 5. e2-c2 c4-c11 6. b6-b11 c11-c3 7. b11-b3 e5-e3xd3 8. f1-d1 c3-c11 9. b3-b11 h6-h9 10. a8-a9 e3-b3 11. a5-c5 f8-c8 12. c2-b2 b3-b9 13. a7-a8 h9-d9 14. g11-g9 e7-e9 15. f10-d10 d6-d8 16. e11-e10 f7-c7 17. d10-b10 resigned
white won,870,1. h1-h3 f8-i8 2. d11-d9 d6-d3 3. a4-c4 g7-g9 4. f10-i10 h6-h9 5. j6-j9 g6-j6 6. k4-j4 f6-i6 7. f2-i2 i6-i3 8. k5-k3 g5-g3xh3 9. g1-i1 i3-j3 10. i2-j2 j6-j5xj4 11. b6-b3 e6-c6 12. a8-c8 g3-g2 13. c4-c2 e7-e10 14. c8-c10 f7-c7 15. a7-a9 i8-b8 16. e11-c11 b8-b11 17. a9-b9 f5-f8 18. a6-a8 g9-g4 19. a5-a4 c6-a6 20. c11-d11 d3-d6 21. k6-h6 j5-h5 22. h6-j6 h9-h7 23. k7-k4 h7-d7 24. d11-c11xb11 e5-a5 25. j6-e6 d6-b6 26. c10-c8 c7-a7 27. e6-e3 j3-f3 28. timeout
